Name,City,State,Longitude,Latitude
VENTURA COUNTY MEDICAL CENTER,VENTURA,CA,-119.2521337,34.2773502
LOS ROBLES HOSPITAL & MEDICAL CENTER - EAST CAMPUS,WESTLAKE VILAGE,CA,-118.8157364,34.15493887
AURORA BEHAVIORAL HEALTHCARE-SANTA ROSA,SANTA ROSA,CA,-122.7716262,38.45039782
SONOMA DEVELOPMENTAL CENTER,ELDRIDGE,CA,-122.5186989,38.34717995
ALAMEDA CO MED CTR - FAIRMONT CAMPUS,SAN LEANDRO,CA,-122.11871,37.70768456
HIGHLAND HOSPITAL,OAKLAND,CA,-122.2311956,37.79880162
FREMONT HOSPITAL,FREMONT,CA,-121.9796431,37.5466295
KINDRED HOSPITAL - SAN FRANCISCO BAY AREA,SAN LEANDRO,CA,-122.130564,37.7162326
TELECARE HERITAGE PSYCHIATRIC HEALTH FACILITY,OAKLAND,CA,-122.2221838,37.79069713
TELECARE WILLOW ROCK CENTER,ALAMEDA,CA,-122.1185459,37.70941003
SELECT LONG TERM CARE HOSPITAL-COLORADO SPRINGS,COLORADO SPRINGS,CO,-104.7172964,38.93828219
ANTELOPE VALLEY HOSPITAL,LANCASTER,CA,-118.158826,34.68826898
AURORA CHARTER OAK,COVINA,CA,-117.8664786,34.09980534
BARLOW RESPIRATORY HOSPITAL,LOS ANGELES,CA,-118.2483613,34.07609658
LOS ANGELES COMMUNITY HOSPITAL AT BELLFLOWER,BELLFLOWER,CA,-118.1296078,33.87440848
COAST PLAZA DOCTORS HOSPITAL,NORWALK,CA,-118.0988216,33.91269312
COMMUNITY HOSPITAL OF HUNTINGTON PARK,HUNTINGTON PARK,CA,-118.2241899,33.98948957
DEL AMO HOSPITAL,TORRANCE,CA,-118.3435175,33.81026999
EAST LOS ANGELES DOCTORS HOSPITAL,LOS ANGELES,CA,-118.1841648,34.0236473
ENCINO HOSPITAL MEDICAL CENTER,ENCINO,CA,-118.4870242,34.1572271
GARFIELD MEDICAL CENTER,MONTEREY PARK,CA,-118.1238573,34.06816325
SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD,HOLLYWOOD,CA,-118.3252349,34.09639136
HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,LOS ANGELES,CA,-118.2904705,34.09645102
KINDRED HOSPITAL - SAN GABRIEL VALLEY,WEST COVINA,CA,-117.9172512,34.0871916
KINDRED HOSPITAL BALDWIN PARK,BALDWIN PARK,CA,-117.9674378,34.06303893
KINDRED HOSPITAL SOUTH BAY,GARDENA,CA,-118.2974383,33.89008644
LAC/HARBOR-UCLA MEDICAL CENTER,TORRANCE,CA,-118.2917138,33.83047377
LAC/RANCHO LOS AMIGOS NATIONAL REHAB CENTER,DOWNEY,CA,-118.1588787,33.9284015
LAKEWOOD REGIONAL MEDICAL CENTER,LAKEWOOD,CA,-118.148403,33.85970662
LOS ANGELES COMMUNITY HOSPITAL,LOS ANGELES,CA,-118.1865137,34.01934631
LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER,SYLMAR,CA,-118.4457641,34.32587172
LOS ANGELES METROPOLITAN MEDICAL CENTER,LOS ANGELES,CA,-118.309357,34.03514331
MIRACLE MILE MEDICAL CENTER,LOS ANGELES,CA,-118.3624586,34.05736635
MONROVIA MEMORIAL HOSPITAL,MONROVIA,CA,-117.9926677,34.14875866
MONTEREY PARK HOSPITAL,MONTEREY PARK,CA,-118.1382622,34.04946606
OLYMPIA MEDICAL CENTER,LOS ANGELES,CA,-118.3605273,34.05729227
"PACIFIC ALLIANCE MEDICAL CENTER, INC.",LOS ANGELES,CA,-118.2392278,34.06488002
STAR VIEW ADOLESCENT - P H F,TORRANCE,CA,-118.3560969,33.82391446
WEST HILLS HOSPITAL AND MEDICAL CENTER,WEST HILLS,CA,-118.6286237,34.20285942
HAZEL HAWKINS MEMORIAL HOSPITAL,HOLLISTER,CA,-121.3861936,36.83420125
HAZEL HAWKINS MEMORIAL HOSPITAL D/P SNF,HOLLISTER,CA,-121.3868211,36.83551313
CORONA REGIONAL MEDICAL CENTER-MAGNOLIA,CORONA,CA,-117.553858,33.85808331
CORONA REGIONAL MEDICAL CENTER-MAIN,CORONA,CA,-117.5683209,33.8730377
HEMET VALLEY HEALTH CARE CENTER,HEMET,CA,-116.9604387,33.75244151
JOHN F KENNEDY MEMORIAL HOSPITAL,INDIO,CA,-116.2352581,33.70656828
KINDRED HOSPITAL RIVERSIDE,PERRIS,CA,-117.2223395,33.81247771
TELECARE RIVERSIDE COUNTY PSYCHIATRIC HEALTH FACILITY,INDIO,CA,-116.2216257,33.70086462
PALO VERDE HOSPITAL,BLYTHE,CA,-114.5951163,33.61286177
CRESTWOOD SAN JOSE PSYCHIATRIC HEALTH FACILITY,SAN JOSE,CA,-121.9150166,37.31129603
MISSION OAKS HOSPITAL,LOS GATOS,CA,-121.9480738,37.24471473
SANTA CLARA VALLEY MEDICAL CENTER,SAN JOSE,CA,-121.9329627,37.31288953
PATIENTS' HOSPITAL OF REDDING,REDDING,CA,-122.4168309,40.58592165
KENTFIELD REHABILITATION HOSPITAL,KENTFIELD,CA,-122.5524959,37.95870622
JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,CA,-119.9773144,37.5001239
MODOC MEDICAL CENTER,ALTURAS,CA,-120.545744,41.48005626
SURPRISE VALLEY COMMUNITY HOSPITAL,CEDARVILLE,CA,-120.1714281,41.53148907
ADVENTIST MEDICAL CENTER - REEDLEY,REEDLEY,CA,-119.4521494,36.60826833
FRESNO SURGICAL HOSPITAL,FRESNO,CA,-119.7821616,36.82491409
SAN RAMON REGIONAL MEDICAL CENTER SOUTH BUILDING,SAN RAMON,CA,-121.957279,37.77459185
HEALTHSOUTH BAKERSFIELD REHABILITATION HOSPITAL,BAKERSFIELD,CA,-119.0576718,35.3671915
EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS,PORTOLA,CA,-120.4628101,39.80555052
PLUMAS DISTRICT HOSPITAL,QUINCY,CA,-120.9617003,39.93972896
SENECA HEALTHCARE DISTRICT,CHESTER,CA,-121.2347675,40.30576261
TRINITY HOSPITAL,WEAVERVILLE,CA,-122.9396569,40.73808351
HERITAGE OAKS HOSPITAL,SACRAMENTO,CA,-121.3646809,38.64339455
VIBRA HOSPITAL OF SACRAMENTO,FOLSOM,CA,-121.1582091,38.68118058
SALINAS VALLEY MEMORIAL HOSPITAL,SALINAS,CA,-121.6459838,36.65903046
TAHOE FOREST HOSPITAL,TRUCKEE,CA,-120.2007733,39.32510738
GARDEN GROVE HOSPITAL AND MEDICAL CENTER,GARDEN GROVE,CA,-117.9130929,33.77498597
HEALTHBRIDGE CHILDREN'S HOSPITAL-ORANGE,ORANGE,CA,-117.8338919,33.78272717
HEALTHSOUTH TUSTIN REHABILITATION HOSPITAL,TUSTIN,CA,-117.8310556,33.74746074
HUNTINGTON BEACH HOSPITAL,HUNTINGTON BEACH,CA,-117.9878585,33.70331242
KINDRED HOSPITAL - SANTA ANA,SANTA ANA,CA,-117.8915948,33.7621497
KINDRED HOSPITAL BREA,BREA,CA,-117.8939488,33.93449589
KINDRED HOSPITAL WESTMINSTER,WESTMINSTER,CA,-117.995256,33.76353321
LOS ALAMITOS MEDICAL CENTER,LOS ALAMITOS,CA,-118.0671498,33.80441349
FOOTHILL REGIONAL MEDICAL CENTER,TUSTIN,CA,-117.8285716,33.73025666
PLACENTIA LINDA HOSPITAL,PLACENTIA,CA,-117.8432048,33.88705175
WEST ANAHEIM MEDICAL CENTER,ANAHEIM,CA,-117.9950736,33.82538521
ORANGE COUNTY GLOBAL MEDICAL CENTER,SANTA ANA,CA,-117.8334228,33.75438381
OAKDALE NURSING AND REHABILITATION CENTER,OAKDALE,CA,-120.8602989,37.75916748
OAK VALLEY DISTRICT HOSPITAL (2-RH),OAKDALE,CA,-120.8609966,37.75761627
SUTTER SURGICAL HOSPITAL-NORTH VALLEY,YUBA CITY,CA,-121.6134541,39.13145021
SUTTER-YUBA PSYCHIATRIC HEALTH FACILITY,YUBA CITY,CA,-121.6184357,39.15559561
KAWEAH DELTA  MENTAL HEALTH HOSPITAL D/P APH,VISALIA,CA,-119.3482345,36.32084395
KAWEAH DELTA MEDICAL CENTER,VISALIA,CA,-119.2951006,36.32784292
KAWEAH DELTA REHABILITATION HOSPITAL,VISALIA,CA,-119.3479347,36.32260683
KAWEAH DELTA SKILLED NURSING FACILITY,VISALIA,CA,-119.2924831,36.31577618
TULARE REGIONAL MEDICAL CENTER,TULARE,CA,-119.3386608,36.22119576
COASTAL HARBOR TREATMENT CENTER,SAVANNAH,GA,-81.09558137,32.01225143
GEORGIA REGIONAL HOSPITAL,SAVANNAH,GA,-81.08090851,32.00050407
IRWIN COUNTY HOSPITAL,OCILLA,GA,-83.25099895,31.60338057
NORTH CAROLINA SPECIALTY HOSPITAL,DURHAM,NC,-78.89699467,36.04303607
LAKE NORMAN REGIONAL MEDICAL CENTER,MOORESVILLE,NC,-80.8535723,35.54920478
WILKES REGIONAL MEDICAL CENTER,NORTH WILKESBORO,NC,-81.15791165,36.15919304
WASHINGTON COUNTY HOSPITAL,PLYMOUTH,NC,-76.72928368,35.86278208
"NEUROPSYCHIATRIC HOSPITAL OF INDIANAPOLIS, LLC",INDIANAPOLIS,IN,-86.27898734,39.82626476
NASH GENERAL HOSPITAL,ROCKY MOUNT,NC,-77.85231081,35.97615597
NEW HANOVER REGIONAL MEDICAL CENTER,WILMINGTON,NC,-77.92128482,34.20546384
ENLOE MEDICAL CENTER - COHASSET CAMPUS,CHICO,CA,-121.8479964,39.75249689
WESTERVILLE MEDICAL CAMPUS,WESTERVILLE,OH,-82.93771351,40.14711991
COMMUNITY SPECIALTY HOSPITAL,LAFAYETTE,LA,-92.01062801,30.22612066
OCHSNER EXTENDED CARE HOSPITAL OF KENNER,KENNER,LA,-90.27185657,30.02478542
ST. THERESA SPECIALTY HOSPITAL - KENNER,KENNER,LA,-90.27186519,30.02757156
WEST JEFFERSON MEDICAL CENTER,MARRERO,LA,-90.0948045,29.89221354
BEACON BEHAVIORAL HOSPITAL-NEW ORLEANS,NEW ORLEANS,LA,-89.94840267,30.07134251
COMMUNITY CARE HOSPITAL,NEW ORLEANS,LA,-90.09595111,29.92603338
DAUTERIVE HOSPITAL,NEW IBERIA,LA,-91.79452385,30.00690698
COMPASS BEHAVIORAL CENTER OF HOUMA,HOUMA,LA,-90.74930615,29.62086075
MOUNT CARMEL REHABILITATION HOSPITAL,WESTERVILLE,OH,-82.94852744,40.14465574
CENTRAL LOUISIANA STATE HOSPITAL,PINEVILLE,LA,-92.44013511,31.32737894
LONGLEAF HOSPITAL,ALEXANDRIA,LA,-92.50488278,31.29197916
LIFECARE SPECIALTY HOSPITAL OF NORTH LOUISIANA,RUSTON,LA,-92.63160106,32.51400351
SEASIDE BEHAVIORAL CENTER,NEW ORLEANS,LA,-89.99466536,29.91013985
ALLEN PARISH HOSPITAL,KINDER,LA,-92.85601726,30.49252642
REEVES MEMORIAL MEDICAL CENTER,BERNICE,LA,-92.65664868,32.82399167
PROMISE HOSPITAL OF MISS-LOU,VIDALIA,LA,-91.42606698,31.56117486
CITIZENS MEDICAL CENTER,COLUMBIA,LA,-92.09913767,32.06003995
DOCTOR'S HOSPITAL AT DEER CREEK,LEESVILLE,LA,-93.26882275,31.13563535
RICHARDSON MEDICAL CENTER,RAYVILLE,LA,-91.75165057,32.46906255
BUNKIE GENERAL HOSPITAL,BUNKIE,LA,-92.17627605,30.95297863
ST. LUKE LIVING CENTER,MARION,KS,-97.01050833,38.34268709
"NAVAL HEALTH CLINIC NEW ENGLAND, NEWPORT",NEWPORT,RI,-71.32179613,41.50393052
SOUTHEAST REGIONAL MEDICAL CENTER,KENTWOOD,LA,-90.51924697,30.93712864
UNITED MEDICAL REHABILITATION HOSPITAL,HAMMOND,LA,-90.46050323,30.46398162
THE NEUROMEDICAL CENTER SURGICAL HOSPITAL,BATON ROUGE,LA,-91.09403416,30.38027892
DEQUINCY MEMORIAL HOSPITAL,DEQUINCY,LA,-93.43642444,30.45252084
CALCASIEU OAKS PSYCHIATRIC HOSPITAL,LAKE CHARLES,LA,-93.22154829,30.2043889
UNIVERSITY HEALTH SHREVEPORT,SHREVEPORT,LA,-93.76165992,32.48073703
BROWN MEMORIAL CONVALESCENT CENTER,ROYSTON,GA,-83.11897237,34.28325037
BROWN CTY COMMUNITY TREATMENT CENTER,GREEN BAY,WI,-87.92482708,44.52271226
MENDOTA MENTAL HLTH INSTITUTE,MADISON,WI,-89.39856894,43.13373217
ORTHOPAEDIC HSPTL OF WI,GLENDALE,WI,-87.91468222,43.09794593
LIFECARE HOSPITALS OF WISCONSIN,PEWAUKEE,WI,-88.26708532,43.047293
PROMISE HOSPITAL OF WICHITA FALLS,WICHITA FALLS,TX,-98.49939511,33.90275832
GIRARD MEDICAL CENTER,GIRARD,KS,-94.85772981,37.51460366
ALVARADO HOSPITAL MEDICAL CENTER,SAN DIEGO,CA,-117.0576813,32.77685835
BARSTOW COMMUNITY HOSPITAL,BARSTOW,CA,-117.0171935,34.89252953
BELLWOOD HEALTH CENTER,BELLFLOWER,CA,-118.1166336,33.87120707
CALIFORNIA PACIFIC MED CTR-DAVIES CAMPUS,SAN FRANCISCO,CA,-122.4345303,37.76868428
CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,SAN FRANCISCO,CA,-122.4207679,37.74771786
CENTRAL VALLEY SPECIALTY HOSPITAL,MODESTO,CA,-120.9909049,37.64356628
KINGMAN COMMUNITY HOSPITAL,KINGMAN,KS,-98.12321998,37.64764868
COLLEGE MEDICAL CENTER,LONG BEACH,CA,-118.1933899,33.80709287
COLLEGE MEDICAL CENTER SOUTH CAMPUS D/P APH,LONG BEACH,CA,-118.1941391,33.78828429
CRESTWOOD PSYCHIATRIC HEALTH FACILITY-SACRAMENTO,SACRAMENTO,CA,-121.4564434,38.55198584
CRESTWOOD SOLANO PSYCHIATRIC HEALTH FACILITY,VALLEJO,CA,-122.2409988,38.1306131
WINNEBAGO MENTAL HLTH INSTITUTE,WINNEBAGO,WI,-88.51823742,44.07474915
DOCTORS MEDICAL CENTER-BEHAVIORAL HEALTH DEPARTMENT,MODESTO,CA,-120.9222319,37.66582401
FALLBROOK HOSP DISTRICT SKILLED NURSING FACILITY,FALLBROOK,CA,-117.2434998,33.37944077
KAISER FOUNDATION HOSPITAL - SAN LEANDRO,SAN LEANDRO,CA,-122.1646545,37.7064062
LOMPOC VALLEY MEDICAL CENTER COMPREHENSIVE CARE CENTER D/P S,LOMPOC,CA,-120.4447771,34.64133085
MEADOWBROOK REHABILITATION HOSPITAL,GARDNER,KS,-94.93786411,38.80996793
PALOMAR MEDICAL CENTER,ESCONDIDO,CA,-117.1213709,33.12221694
PROMISE HOSPITAL OF EAST LOS ANGELES-EAST L.A. CAMPUS,LOS ANGELES,CA,-118.2127942,34.03960373
PROMISE HOSPITAL OF EAST LOS ANGELES-SUBURBAN CAMPUS,PARAMOUNT,CA,-118.1622671,33.88463186
SOUTHERN CALIFORNIA HOSPITAL AT CULVER CITY,CULVER CITY,CA,-118.3969894,34.02317952
SOUTHERN CALIFORNIA HOSPITAL AT VAN NUYS D/P APH,VAN NUYS,CA,-118.4474908,34.1769007
TELECARE STANISLAUS COUNTY PHF,CERES,CA,-120.962973,37.60026659
DEPARTMENT OF STATE HOSPITAL - COALINGA,COALINGA,CA,-120.240446,36.13354829
NORTHSIDE MEDICAL CENTER,COLUMBUS,GA,-84.95121257,32.5345248
DEPARTMENT OF STATE HOSPITAL-METROPOLITAN,NORWALK,CA,-118.0679897,33.92803135
MORRIS COUNTY HOSPITAL,COUNCIL GROVE,KS,-96.49964387,38.66581715
MAYERS MEMORIAL HOSPITAL,FALL RIVER MILLS,CA,-121.4240544,41.02388936
BLECKLEY MEMORIAL HOSPITAL,COCHRAN,GA,-83.34685487,32.38492234
SANTA MONICA - UCLA MEDICAL CENTER & ORTHOPAEDIC HOSPITAL,SANTA MONICA,CA,-118.4868924,34.02770868
SHASTA COUNTY P H F,REDDING,CA,-122.3804882,40.55013511
TELECARE SANTA CRUZ PHF,SANTA CRUZ,CA,-121.9939471,36.98336892
TEMECULA VALLEY HOSPITAL,TEMECULA,CA,-117.1059546,33.48046447
VENTURA COUNTY MEDICAL CENTER - SANTA PAULA  HOSPITAL,SANTA PAULA,CA,-119.0649148,34.3664467
VIBRA HOSPITAL OF NORTHERN CALIFORNIA,REDDING,CA,-122.4135496,40.58517421
HAMILTON MEDICAL CENTER,DALTON,GA,-84.98497692,34.78973493
HOUSTON MEDICAL CENTER,WARNER ROBINS,GA,-83.63093479,32.61759391
"NORTHEAST GEORGIA MEDICAL CENTER, INC",GAINESVILLE,GA,-83.8179282,34.30325528
PIEDMONT HENRY HOSPITAL,STOCKBRIDGE,GA,-84.22729518,33.51033543
"REGENCY HOSPITAL COMPANY OF MACON, LLC",MACON,GA,-83.61527747,32.84770524
REGENCY HOSPITAL OF SOUTH ATLANTA,EAST POINT,GA,-84.42689474,33.68027171
CHATUGE REGIONAL HOSPITAL,HIAWASSEE,GA,-83.7539153,34.94657646
CANDLER HOSPITAL,SAVANNAH,GA,-81.10010925,32.02816667
NEOSHO MEMORIAL REGIONAL MEDICAL CENTER,CHANUTE,KS,-95.47211654,37.675277
CHESTATEE REGIONAL HOSPITAL,DAHLONEGA,GA,-83.97562878,34.52283376
CLEARVIEW  REGIONAL MEDICAL CENTER,MONROE,GA,-83.75014125,33.79894478
SOUTH GEORGIA MEDICAL CENTER,VALDOSTA,GA,-83.28647036,30.86227044
COLISEUM PSYCHIATRIC HOSPITAL,MACON,GA,-83.61814769,32.84676841
CRISP REGIONAL HOSPITAL,CORDELE,GA,-83.78134503,31.97752285
ST JOSEPH'S HOSPITAL - SAVANNAH,SAVANNAH,GA,-81.15455637,31.98543032
DODGE COUNTY HOSPITAL,EASTMAN,GA,-83.17787676,32.18556223
EMORY UNIV HOSPITAL- EMORY UNIV ORTHO,TUCKER,GA,-84.24818414,33.8262246
CLINCH MEMORIAL HOSPITAL,HOMERVILLE,GA,-82.76427224,31.03410008
WELLSTAR SPALDING REGIONAL HOSPITAL,GRIFFIN,GA,-84.26769905,33.23923023
EMORY UNIVERSITY HOSPITAL MIDTOWN,ATLANTA,GA,-84.38673157,33.76917466
GWINNETT MEDICAL CENTER - DULUTH,DULUTH,GA,-84.16342505,33.99972206
HUGHES SPALDING CHILDREN'S HOSPITAL,ATLANTA,GA,-84.33033332,33.83179232
KINDRED HOSPITAL ROME,ROME,GA,-85.18023963,34.25971345
"MAYO CLINIC HEALTH SYSTEM IN WAYCROSS, INC",WAYCROSS,GA,-82.34827886,31.22522139
UPSON REGIONAL MEDICAL CENTER,THOMASTON,GA,-84.33650699,32.8862977
MURRAY MEDICAL CENTER,CHATSWORTH,GA,-84.78317545,34.780041
OCONEE REGIONAL MEDICAL CENTER,MILLEDGEVILLE,GA,-83.24584144,33.08943825
TANNER MEDICAL CENTER - CARROLLTON,CARROLLTON,GA,-85.0752262,33.56947772
PHOEBE SUMTER MEDICAL CENTER,AMERICUS,GA,-84.2560502,32.06696234
PIEDMONT FAYETTE HOSPITAL,FAYETTEVILLE,GA,-84.50798999,33.45214711
ROOSEVELT WARM SPRINGS REHABILITATION HOSPITAL,WARM SPRINGS,GA,-84.69407001,32.88732639
SOUTHEAST GEORGIA HEALTH SYSTEM- BRUNSWICK CAMPUS,BRUNSWICK,GA,-81.48431293,31.17508058
SUMMITRIDGE CENTER- PSYCHIATRY & ADDICTIVE MED,LAWRENCEVILLE,GA,-83.98959993,33.94238602
TAYLOR REGIONAL HOSPITAL,HAWKINSVILLE,GA,-83.48511633,32.29784992
SOUTHWEST GEORGIA REGIONAL MEDICAL CENTER,CUTHBERT,GA,-84.7934916,31.77536552
WAYNE MEMORIAL HOSPITAL,JESUP,GA,-81.89990856,31.60095713
JOHN D ARCHBOLD MEMORIAL HOSPITAL,THOMASVILLE,GA,-83.97225237,30.82529031
HABERSHAM COUNTY MEDICAL CTR,DEMOREST,GA,-83.53685905,34.58144208
MEADOWS REGIONAL MEDICAL CENTER,VIDALIA,GA,-82.3752472,32.20859527
RIVERWOODS BEHAVIORAL HEALTH SYSTEM,RIVERDALE,GA,-84.39071671,33.58221296
"ASPIRUS MEDFORD HOSPITAL & CLINICS, INC",MEDFORD,WI,-90.35607112,45.13511577
WESLEY WOODS GERIATRIC HOSPITAL,ATLANTA,GA,-84.33140996,33.80487845
ROOSEVELT WARM SPRINGS LTAC HOSPITAL,WARM SPRINGS,GA,-84.6923449,32.88798074
WELLSTAR WEST GEORGIA MEDICAL CENTER,LAGRANGE,GA,-85.05795342,33.03159067
SOUTHEASTERN REGIONAL MEDICAL CENTER,NEWNAN,GA,-84.75774669,33.38483465
MAYO CLINIC HLTH SYSTM FRANCISCAN HLTHCARE SPARTA,SPARTA,WI,-90.81438359,43.94422596
POST ACUTE MEDICAL SPECIALTY HOSPITAL OF MILWAUKEE,GREENFIELD,WI,-88.05096986,42.95367246
THEDACARE MEDICAL CENTER NEW LONDON,NEW LONDON,WI,-88.73370085,44.38115627
WHEATON FRANCISCAN WI HEART SPINE AND ORTHO,WAUWATOSA,WI,-88.03726582,43.03581215
COLUMBIA ST MARYS HOSPITAL OZAUKEE,MEQUON,WI,-87.92621656,43.25597939
LADD MEMORIAL HOSPITAL,OSCEOLA,WI,-92.70060728,45.30186079
MINISTRY SACRED HEART HOSPITAL,TOMAHAWK,WI,-89.73397541,45.48648033
OAKLEAF SURGICAL HOSPITAL,ALTOONA,WI,-91.45271048,44.81571619
RIPON MEDICAL CENTER,RIPON,WI,-88.81800698,43.83486875
SAUK PRAIRIE HOSPITAL,PRAIRIE DU SAC,WI,-89.75210536,43.28727266
OSAWATOMIE STATE HOSPITAL PSYCHIATRIC,OSAWATOMIE,KS,-94.93994271,38.51361554
COMMUNITY HOSPITAL,GRAND JUNCTION,CO,-108.5539196,39.08599572
PREMIER SURGICAL INSTITUTE,GALENA,KS,-94.62253316,37.0781128
CASTLE ROCK ADVENTIST HOSPITAL,CASTLE ROCK,CO,-104.8845637,39.40511956
CHILDREN'S HOSPITAL COLORADO AT MEMORIAL HOSPITAL CENTRAL,COLORADO SPRINGS,CO,-104.7994774,38.83979975
CHILDREN'S HOSPITAL COLORADO AT PARKER ADVENTIST HOSPITAL,PARKER,CO,-104.770876,39.54813881
HEALTHSOUTH REHABILITATION HOSPITAL OF LITTLETON,LITTLETON,CO,-105.0000982,39.57454183
RANGELY DISTRICT HOSPITAL,RANGELY,CO,-108.806861,40.07878915
UNIVERSITY OF COLORADO HOSPITAL ANSCHUTZ INPATIENT PAVILION,AURORA,CO,-104.8411221,39.7423045
PEAK VIEW BEHAVIORAL HEALTH,COLORADO SPRINGS,CO,-104.7129691,38.93748698
BASTROP REHABILITATION HOSPITAL - MONROE,MONROE,LA,-92.11576834,32.45715858
COMPASS BEHAVIORAL CENTER OF ALEXANDRIA,ALEXANDRIA,LA,-92.48198781,31.25219156
GWINNETT HOSPITAL SYSTEM,LAWRENCEVILLE,GA,-84.01756345,33.96367678
GENESIS BEHAVIORAL HOSPITAL,BREAUX BRIDGE,LA,-91.90641627,30.29336769
HEALTHSOUTH REHABILITATION HOSPITAL OF ALEXANDRIA,ALEXANDRIA,LA,-92.45233196,31.31768328
HOUMA-AMG SPECIALTY HOSPITAL,HOUMA,LA,-90.71204306,29.59298784
"CROWLEY REHAB HOSPITAL, LLC",CROWLEY,LA,-92.36894278,30.21933721
LAKE AREA MEDICAL CENTER,LAKE CHARLES,LA,-93.25034955,30.18113208
OCHSNER MEDICAL CENTER,NEW ORLEANS,LA,-90.14555057,29.96140175
PATHWAY REHABILITATION HOSPIAL OF BOSSIER,BOSSIER CITY,LA,-93.66982134,32.46081223
"PROMISE HOSPITAL OF BATON ROUGE, INC.",BATON ROUGE,LA,-90.9998043,30.44279574
RIVERSIDE HOSPITAL OF LOUISIANA,ALEXANDRIA,LA,-92.44989925,31.3148477
SLIDELL -AMG SPECIALTY HOSPTIAL,SLIDELL,LA,-89.75375016,30.28080427
SPECIALTY HOSPITAL,MONROE,LA,-92.11455423,32.49982124
ALLEGIANCE HEALTH CENTER OF RUSTON,RUSTON,LA,-92.63158917,32.51413779
THE NEUROMEDICAL CENTER REHABILITATION HOSPITAL,BATON ROUGE,LA,-91.09414247,30.37991656
APOLLO BEHAVIORAL HEALTH HOSPITAL,BATON ROUGE,LA,-91.1168349,30.51536561
BATON ROUGE BEHAVIORAL HOSPITAL,BATON ROUGE,LA,-91.14775021,30.44804814
UNITED MEDICAL HEALTHWEST-NEW ORLEANS,GRETNA,LA,-90.03069185,29.86597947
BEACON BEHAVIORAL HOSPITAL,LUTCHER,LA,-90.70017298,30.04665434
BETHESDA REHABILITATION HOSPITAL,BATON ROUGE,LA,-91.09938037,30.39922677
CHAMPION MEDICAL CENTER - BATON ROUGE,BATON ROUGE,LA,-91.15682523,30.51813168
CHRISTUS DUBUIS HOSPITAL OF ALEXANDRIA,ALEXANDRIA,LA,-92.46246355,31.28364912
CLAIBORNE MEMORIAL MEDICAL CENTER,HOMER,LA,-93.0617495,32.79406438
CORNERSTONE HOSPITAL OF SOUTHWEST LOUISIANA,SULPHUR,LA,-93.3683326,30.23080972
STERLING SURGICAL HOSPITAL,SLIDELL,LA,-89.7709814,30.29175716
EXTENDED CARE OF SOUTHWEST LOUISIANA,LAKE CHARLES,LA,-93.22262023,30.2050534
FELICIANA-AMG SPECIALTY HOSPITAL,CLINTON,LA,-91.00048639,30.83733484
KAILO BEHAVIORAL HOSPITAL,EUNICE,LA,-92.41152478,30.44805306
LAFAYETTE SURGICAL SPECIALTY HOSPITAL,LAFAYETTE,LA,-92.02661028,30.17532611
LIFECARE HOSPITALS OF SHREVEPORT,SHREVEPORT,LA,-93.76569305,32.40294715
LOUISIANA EXTENDED CARE HOSPITAL OF NATCHITOCHES,NATCHITOCHES,LA,-93.07859297,31.75266748
LOUISIANA EXTENDED CARE HOSPITAL OF WEST MONROE,WEST MONROE,LA,-92.15631473,32.51315989
SUMNER REGIONAL MEDICAL CENTER,WELLINGTON,KS,-97.39297897,37.27864521
M M O REHABILITATION AND WELLNESS CENTER,PLAQUEMINE,LA,-91.24503279,30.26191043
BEACON BEHAVIORAL HOSPITAL NORTHSHORE,LACOMBE,LA,-89.91606987,30.35651134
ENLOE MEDICAL CENTER- ESPLANADE CAMPUS,CHICO,CA,-121.8503943,39.74182759
NEW ORLEANS EAST HOSPITAL,NEW ORLEANS,LA,-89.97517048,30.0289763
NORTHLAKE BEHAVIORAL HEALTH SYSTEM,MANDEVILLE,LA,-90.0182325,30.34735215
WILLIAM NEWTON HOSPITAL,WINFIELD,KS,-96.98210155,37.24516807
OCEANS HOSPITAL OF BROUSSARD,BROUSSARD,LA,-91.98092415,30.13787777
OCHSNER MEDICAL CENTER- KENNER LLC,KENNER,LA,-90.2708084,30.02452407
OCSHNER ST. ANNE GENERAL HOSPITAL,RACELAND,LA,-90.5652539,29.70267142
OUR LADY OF THE ANGELS HOSPITAL,BOGALUSA,LA,-89.86934105,30.7782294
UNIVERSITY POINTE SURGICAL HOSPITAL,WEST CHESTER,OH,-84.3657349,39.36143472
POST ACUTE SPECIALTY HOSPITAL OF HAMMOND,HAMMOND,LA,-90.45514432,30.46784168
POST ACUTE SPECIALTY HOSPITAL OF LAFAYETTE,LAFAYETTE,LA,-92.0115764,30.18034409
SAGE REHABILITATION INSTITUTE,BATON ROUGE,LA,-91.10381709,30.40042361
ST. BERNARD PARISH HOSPITAL,CHALMETTE,LA,-89.98922197,29.95471258
ST. LANDRY EXTENDED CARE HOSPITAL,OPELOUSAS,LA,-92.07961315,30.47171629
